org_uuid,industry,founded_year,score,raw_output
bdf4fa27-ea5b-7524-25ed-6e428b324a40,Consumer Goods,2011,4.0,Answer: 4
bdf4fa27-ea5b-7524-25ed-6e428b324a40,Technology,2011,3.0,Answer: 3
dee6e459-fe26-2263-837e-e338a9bd492b,Technology,2011,4.0,Answer: 4
294b7d8a-e8ec-ef88-da4c-9d8764415e46,Technology,2012,5.0,Answer: 5
c714cc2c-1617-da54-9b8d-b6bc29b7f33a,Consumer Goods,2010,4.0,Answer: 4
741f2325-bdaf-f3d6-d87e-8c9fe5af8fec,Technology,2010,3.0,Answer: 3
8940b285-752e-9e9b-aa6e-18c624580fb7,Fintech,2004,3.0,Answer: 3
98b8e56f-ac22-4f13-60ec-276d027f697b,Technology,2010,5.0,Answer: 5
88bd47c6-ee5c-81ef-8f93-fb81aec64f91,Media Entertainment and Gaming,2004,4.0,Answer: 4
b4edff1f-8513-b755-64be-d406cb4008c3,Media Entertainment and Gaming,2012,4.0,Answer: 4
b4edff1f-8513-b755-64be-d406cb4008c3,Technology,2012,4.0,Answer: 4
8d4f76d6-4cf5-a135-ee98-7c5fffef5ed0,Fintech,2007,3.0,Answer: 3
8d4f76d6-4cf5-a135-ee98-7c5fffef5ed0,Life Sciences,2007,5.0,Answer: 5
8d4f76d6-4cf5-a135-ee98-7c5fffef5ed0,Technology,2007,5.0,Answer: 5
4e7a699b-ca22-6bf1-0335-768642dcaa1a,Technology,2004,3.0,Answer: 3
263c4ed2-9d7e-626a-fdd1-e738431d03bd,Transportation,2010,3.0,Answer: 3
e922f76a-148f-8d97-3823-724d1bd1f327,Media Entertainment and Gaming,2013,4.0,Answer: 4
e922f76a-148f-8d97-3823-724d1bd1f327,Technology,2013,4.0,Answer: 4
7495d0c4-27f7-f68c-324c-4b43ff679f5d,Technology,2013,4.0,Answer: 4
0dce5bb0-d90b-8266-919a-05ec665d9605,Media Entertainment and Gaming,2011,4.0,Answer: 4
85e53c66-a51d-62a8-6685-93ee26e95418,Technology,2010,3.0,Answer: 3
4aa6017d-4765-e661-efaf-73154c430e17,Transportation,2008,2.0,Answer: 2
4aa6017d-4765-e661-efaf-73154c430e17,Technology,2008,4.0,Answer: 4
dd2f4db1-7009-7f3f-62a3-ab8a75edb8d5,Consumer Goods,2011,4.0,Answer: 4
dd2f4db1-7009-7f3f-62a3-ab8a75edb8d5,Technology,2011,4.0,Answer: 4
eef8fca3-2bf3-248e-85c7-e77c355ccc26,Technology,2011,4.0,Answer: 4
7a83f793-1308-70e2-cbf3-a5ae0527bbf2,Real Estate,2014,5.0,Answer: 5
7a83f793-1308-70e2-cbf3-a5ae0527bbf2,Technology,2014,5.0,Answer: 5
cd0ae73b-a270-fabd-9490-16635cae1636,Fintech,2007,3.0,Answer: 3
d2a7fdaa-46c7-d673-c928-e39d9d272111,Fintech,2010,4.0,Answer: 4
a7a5c12d-5bf6-614e-c155-368edea1dd08,Cleantech,2006,4.0,Answer: 4
a7a5c12d-5bf6-614e-c155-368edea1dd08,Technology,2006,4.0,Answer: 4
fadf8d15-7adc-82bd-898f-5c6380509350,Technology,2010,4.0,Answer: 4
e4471dfd-1049-c67d-0476-f683cf931253,Technology,2010,4.0,Answer: 4
c46b3435-419a-a696-b57e-d9c6f9d6b833,Fintech,2011,4.0,Answer: 4
c46b3435-419a-a696-b57e-d9c6f9d6b833,Consumer Goods,2011,4.0,Answer: 4
c46b3435-419a-a696-b57e-d9c6f9d6b833,Media Entertainment and Gaming,2011,3.0,Answer: 3
ec497308-9f84-fd3e-97fe-828af5df49ec,Technology,2006,4.0,Answer: 4
1cb8eb72-502c-8e66-3bd3-c631de491789,Technology,2011,4.0,Answer: 4
e2dba60e-2c61-6ab3-9d8f-e47e31a26978,Media Entertainment and Gaming,2011,4.0,Answer: 4
e98dc1f3-f197-0781-3c0d-eabccbc90a31,Consumer Goods,2020,4.0,Answer: 4
e98dc1f3-f197-0781-3c0d-eabccbc90a31,Technology,2020,4.0,Answer: 4
cdac9a40-477a-7876-88a4-ccca30dad4e3,Technology,2011,4.0,Answer: 4
b64454fc-b7a1-a476-5bd4-6b83e08ab17c,Technology,2010,4.0,Answer: 4
08c5b500-75e2-2ad6-ebf6-318bd5402ead,Media Entertainment and Gaming,2012,4.0,Answer: 4
08c5b500-75e2-2ad6-ebf6-318bd5402ead,Technology,2012,5.0,Answer: 5
7cb7f40b-dd8a-6e82-24c5-f14bad4fa866,Technology,2010,5.0,Answer: 5
cb7976bf-eb59-de55-308e-0fdd1906ab21,Technology,2011,4.0,Answer: 4
c58eca9e-54c3-e520-3a55-c547c50cd6eb,Life Sciences,2006,4.0,Answer: 4
c58eca9e-54c3-e520-3a55-c547c50cd6eb,Technology,2006,5.0,Answer: 5
5fd8194b-7071-f4e1-1e3b-c0ed59ddd5c3,Technology,2007,4.0,Answer: 4
f1605dad-de73-385f-ba6b-2df0fd42cdb7,Technology,2010,4.0,Answer: 4
c2d6e054-d18e-e757-12b9-03ca114d8be6,Media Entertainment and Gaming,2010,4.0,Answer: 4
c5e91e5f-f403-62ac-737a-d0b0e75e38e6,Technology,2009,4.0,Answer: 4
0c819cce-a534-cd72-7770-761e756836a9,Technology,2011,4.0,Answer: 4
778f703f-0494-017a-9d6f-04af8b510059,Telecom,2006,4.0,Answer: 4
778f703f-0494-017a-9d6f-04af8b510059,Technology,2006,4.0,Answer: 4
b9a451f6-5647-6b6c-4938-8508fb6a3acb,Consumer Goods,2009,4.0,Answer: 4
aedcca9f-3bc8-e86b-ffe2-54c095294db8,Technology,2013,4.0,Answer: 4
75a5cbfd-85e0-5f78-6364-585543a70dd9,Consumer Goods,2007,4.0,Answer: 4
bd32ba2a-0a24-14fa-194b-1fed355ecef5,Technology,2010,4.0,Answer: 4
d32c4cf3-f073-38e1-0267-f7c55eebb6dc,Real Estate,2011,3.0,Answer: 3
d32c4cf3-f073-38e1-0267-f7c55eebb6dc,Technology,2011,4.0,Answer: 4
ed83d0c6-08d8-ddaf-d705-4fb4082384fe,Transportation,2011,4.0,Answer: 4
ed83d0c6-08d8-ddaf-d705-4fb4082384fe,Technology,2011,4.0,Answer: 4
20cdcaf9-ad6e-c7f5-bf72-737efd8a827b,Technology,2011,4.0,Answer: 4
f2dc8a8c-7846-05c8-6ec1-d77f0a1ad642,Media Entertainment and Gaming,2010,4.0,Answer: 4
2d029828-b999-754d-c08c-b6e1b4536247,Consumer Goods,2011,4.0,Answer: 4
2d029828-b999-754d-c08c-b6e1b4536247,Technology,2011,4.0,Answer: 4
27bcc081-82de-1b02-263f-7aa895cabfc0,Transportation,2012,4.0,Answer: 4
6122e819-a403-c518-68b9-6b7de3800136,Consumer Goods,2011,4.0,Answer: 4
6419af56-3afd-eacc-3729-5309a3e16474,Consumer Goods,2011,4.0,Answer: 4
6159fe3e-dbab-aea5-89eb-d16913603147,Life Sciences,2010,4.0,Answer: 4
6159fe3e-dbab-aea5-89eb-d16913603147,Technology,2010,4.0,Answer: 4
8369ba35-cb42-60b1-8fdc-03cbe8cf9666,Technology,2006,4.0,Answer: 4
047fce77-d6a7-24e9-dcdc-018dd8afc9c2,Life Sciences,2004,4.0,Answer: 4
047fce77-d6a7-24e9-dcdc-018dd8afc9c2,Technology,2004,5.0,Answer: 5
74056053-b12b-6f7b-e6c5-a3184920f0dd,Transportation,2008,3.0,Answer: 3
2e1f592f-3b42-9c80-af13-3ed33b32c73c,Technology,2012,4.0,Answer: 4
dc74ba05-5b5f-8ca8-a858-31fcbad68171,Life Sciences,2008,4.0,Answer: 4
dc74ba05-5b5f-8ca8-a858-31fcbad68171,Technology,2008,4.0,Answer: 4
22a58736-6804-7050-d140-82194da4400a,Consumer Goods,2011,5.0,Answer: 5
22a58736-6804-7050-d140-82194da4400a,Technology,2011,5.0,Answer: 5
6494dcd0-5185-2ca1-5e98-9cfdac38ebf3,Technology,2009,4.0,Answer: 4
4a8f2f70-6b2b-4afe-37c8-5378ffa24581,Cleantech,2009,4.0,Answer: 4
b69b917b-bd8c-1030-d5c8-9bbf85db7832,Technology,2020,4.0,Answer: 4
eb1d85db-0d82-3730-0d4e-9afd7069fff4,Technology,2015,4.0,Answer: 4
a02d2c49-d825-cb3f-317f-1dc106822886,Life Sciences,2009,4.0,Answer: 4
4dce1545-2bb5-bd62-5175-b2b103661d24,Fintech,2011,4.0,Answer: 4
36b6a61a-0fc0-69d8-c951-9d1f4d61f453,Technology,2004,4.0,Answer: 4
6cf68419-e606-9b36-a942-6b9ed324d674,Life Sciences,2010,4.0,Answer: 4
8f91ffdc-6e5e-cbac-263f-33c4f5ea7ee4,Media Entertainment and Gaming,2011,3.0,Answer: 3
bcaec285-973c-b827-f9a2-5670eb351ec8,Technology,2010,4.0,Answer: 4
2b4d7d0e-8f8b-0059-eeb1-e3637de7f5ec,Consumer Goods,2010,4.0,Answer: 4
30b5b72d-bc88-346f-49fa-ada70da03c2e,Technology,2011,4.0,Answer: 4
bba6be74-2c75-548c-9acc-c9e85342bf6d,Life Sciences,2008,4.0,Answer: 4
c0cad32d-011b-9a9e-c2fb-c660caa81399,Life Sciences,2007,4.0,Answer: 4
c0cad32d-011b-9a9e-c2fb-c660caa81399,Technology,2007,5.0,Answer: 5
076c41c9-9421-0d15-9098-3fcdb0d40da5,Technology,2008,4.0,Answer: 4
61182dd4-a2e5-2dbc-a4c0-8a9d73046293,Technology,2010,4.0,Answer: 4
53137723-5b72-2214-5b68-2dd447b0fe86,Technology,2011,4.0,Answer: 4
a6103976-e657-d97f-7c4f-49caa5af4f9e,Technology,2011,4.0,Answer: 4
12ee144a-a291-6aee-c18c-57775375f9f4,Consumer Goods,2005,4.0,Answer: 4
12ee144a-a291-6aee-c18c-57775375f9f4,Technology,2005,4.0,Answer: 4
ee51838a-f359-7d2b-a2ee-ef70476d2427,Technology,2010,4.0,Answer: 4
4ac342ff-eacd-8b30-792a-e0364573207b,Consumer Goods,2011,4.0,Answer: 4
97041f93-87c4-29cb-1709-4e01da4361c9,Fintech,2011,4.0,Answer: 4
97041f93-87c4-29cb-1709-4e01da4361c9,Consumer Goods,2011,4.0,Answer: 4
97041f93-87c4-29cb-1709-4e01da4361c9,Media Entertainment and Gaming,2011,4.0,Answer: 4
ba79896b-a4d9-6411-fc20-641aa6b9de2c,Life Sciences,2008,4.0,Answer: 4
0f3d20ca-09cb-59b5-63eb-aee77e29723d,Technology,2007,4.0,Answer: 4
17698a1b-54bc-3f57-598b-19fbb9c57213,Consumer Goods,2010,4.0,Answer: 4
17698a1b-54bc-3f57-598b-19fbb9c57213,Technology,2010,4.0,Answer: 4
4682d593-940c-efa0-731b-aec43d3dd35a,Fintech,2009,5.0,Answer: 5
4682d593-940c-efa0-731b-aec43d3dd35a,Consumer Goods,2009,4.0,Answer: 4
4682d593-940c-efa0-731b-aec43d3dd35a,Technology,2009,4.0,Answer: 4
9b194cc8-20c9-8bc1-5585-a78a80e64eed,Consumer Goods,2012,4.0,Answer: 4
9b194cc8-20c9-8bc1-5585-a78a80e64eed,Media Entertainment and Gaming,2012,4.0,Answer: 4
2bbe80bf-7ddb-542d-9ee9-1103f358477b,Technology,2010,5.0,Answer: 5
1d015b34-3dad-ee4b-91bf-146a09436bec,Consumer Goods,2011,4.0,Answer: 4
1d015b34-3dad-ee4b-91bf-146a09436bec,Technology,2011,4.0,Answer: 4
00a5d2fb-a3f0-4d7b-a3bb-723870cc0b96,Telecom,2010,4.0,Answer: 4
00a5d2fb-a3f0-4d7b-a3bb-723870cc0b96,Life Sciences,2010,4.0,Answer: 4
00a5d2fb-a3f0-4d7b-a3bb-723870cc0b96,Technology,2010,4.0,Answer: 4
df65559b-ce50-5d92-52ab-cecd9f733327,Life Sciences,2011,4.0,Answer: 4
f0933672-99f1-ec0a-a917-cb94bd36a754,Media Entertainment and Gaming,2011,4.0,Answer: 4
df90f6dc-a34a-a385-dfe2-e362e2858690,Technology,2011,4.0,Answer: 4
4cb4ca0a-c1ba-6720-07e0-5ae016497188,Media Entertainment and Gaming,2011,4.0,Answer: 4
51175408-f358-4ec3-046d-e3d5f554ac80,Fintech,2011,5.0,Answer: 5
51175408-f358-4ec3-046d-e3d5f554ac80,Technology,2011,5.0,Answer: 5
15323fee-4d65-82b9-3022-24c577981ecd,Life Sciences,2010,4.0,Answer: 4
15323fee-4d65-82b9-3022-24c577981ecd,Technology,2010,4.0,Answer: 4
e36f3edf-af17-4cc4-5cc8-2742adad462e,Fintech,2010,4.0,Answer: 4
e36f3edf-af17-4cc4-5cc8-2742adad462e,Technology,2010,4.0,Answer: 4
590eab40-366a-afa6-8c4a-9c4725b9b526,Media Entertainment and Gaming,2010,4.0,Answer: 4
b88d3983-8d4b-89ee-4771-303afac0080e,Technology,2011,4.0,Answer: 4
cd3d4955-6f49-3a6e-71f8-eb9d03b3c9ec,Fintech,2012,4.0,Answer: 4
cd3d4955-6f49-3a6e-71f8-eb9d03b3c9ec,Technology,2012,4.0,Answer: 4
d966f3ba-7617-1388-357f-fbc065c95319,Consumer Goods,2011,4.0,Answer: 4
d966f3ba-7617-1388-357f-fbc065c95319,Media Entertainment and Gaming,2011,4.0,Answer: 4
1bdb4663-6682-50f7-ed8f-69bf17cdbbef,Media Entertainment and Gaming,2010,4.0,Answer: 4
1bdb4663-6682-50f7-ed8f-69bf17cdbbef,Technology,2010,5.0,Answer: 5
093c08e7-8b80-8158-85c6-32dfc23187e0,Consumer Goods,2009,3.0,Answer: 3
4159f284-e444-8503-18f1-ae08529f6e79,Consumer Goods,2011,4.0,Answer: 4
4159f284-e444-8503-18f1-ae08529f6e79,Technology,2011,4.0,Answer: 4
ae73d6a9-1310-d472-7db7-f27d4398bffc,Consumer Goods,2007,4.0,Answer: 4
ae73d6a9-1310-d472-7db7-f27d4398bffc,Technology,2007,5.0,Answer: 5
0b5a488f-2894-a67d-aea3-2a39b81f65dc,Technology,2010,4.0,Answer: 4
bd26953e-479a-0909-07d8-91d24c9ac0a5,Technology,2005,4.0,Answer: 4
bd67a18b-a4d3-d567-3076-f01372307fb8,Life Sciences,2012,4.0,Answer: 4
976c1a18-7721-487e-ef20-2247e52c8c2a,Cleantech,2010,4.0,Answer: 4
976c1a18-7721-487e-ef20-2247e52c8c2a,Media Entertainment and Gaming,2010,3.0,Answer: 3
976c1a18-7721-487e-ef20-2247e52c8c2a,Technology,2010,4.0,Answer: 4
516ce196-4ce2-dba3-0495-5888c574ac74,Technology,2011,4.0,Answer: 4
f816ffd7-60a6-733d-ba37-a673f33617ae,Technology,2011,4.0,Answer: 4
eac4a68e-03ff-e3ac-8cfb-afba249d4f0f,Technology,2011,4.0,Answer: 4
47291bdd-f4e0-5e66-4963-e07f18b550a5,Consumer Goods,2011,4.0,Answer: 4
47291bdd-f4e0-5e66-4963-e07f18b550a5,Technology,2011,4.0,Answer: 4
1cf0f7b7-d6d8-419e-ac70-a877fb73b30f,Consumer Goods,2012,4.0,Answer: 4
82f324e5-2029-9432-4cb5-374f2e03dd6a,Technology,2007,4.0,Answer: 4
c6e52042-309b-8f15-3d56-1237601026a4,Technology,2011,4.0,Answer: 4
454852b8-2ee5-b2de-0c75-6d03d70fe820,Technology,2007,4.0,Answer: 4
f65d0fe5-cc81-b6b0-37a7-263bf1f19690,Media Entertainment and Gaming,2011,4.0,Answer: 4
c359116c-2676-aa12-e5ea-68390a0f2fa1,Transportation,2006,3.0,Answer: 3
7ce5bb09-f734-255b-4f9a-9c6e31cabf58,Life Sciences,2010,4.0,Answer: 4
c34e41ad-d8d8-be76-c54c-42b15b37aac2,Fintech,2009,4.0,Answer: 4
c34e41ad-d8d8-be76-c54c-42b15b37aac2,Technology,2009,3.0,Answer: 3
4557ecd0-4857-c69b-c419-d75c3e7044f3,Consumer Goods,2011,4.0,Answer: 4
4557ecd0-4857-c69b-c419-d75c3e7044f3,Technology,2011,4.0,Answer: 4
edefafa8-5b4d-45cb-717e-f60dc5f8a616,Technology,2011,4.0,Answer: 4
d196bccf-6285-6321-0c9b-6252646faea1,Media Entertainment and Gaming,2006,4.0,Answer: 4
f1ebf335-96d6-edaf-0b45-55ce87fd1891,Fintech,2011,5.0,Answer: 5
35f01ac2-8fde-a624-2a47-75cb3dc96ad9,Consumer Goods,2009,4.0,Answer: 4
35f01ac2-8fde-a624-2a47-75cb3dc96ad9,Technology,2009,4.0,Answer: 4
998ff8ad-1148-55f0-fba7-a47e51ff245f,Technology,2011,4.0,Answer: 4
44ff84cc-bcaf-14f5-09f4-9cb96bd863a3,Consumer Goods,2014,4.0,Answer: 4
74b011d9-fefa-46b5-db77-c87f9f51f5e0,Media Entertainment and Gaming,2011,5.0,Answer: 5
e8afad4b-7956-84a6-8ecb-88ecc02b7abb,Technology,2007,5.0,Answer: 5
8d338f71-fbf0-fbaf-4b6d-b8cafa6961a6,Technology,2011,4.0,Answer: 4
33876ff8-8af0-6da5-070c-c2b344abc0d8,Consumer Goods,2010,3.0,Answer: 3
33876ff8-8af0-6da5-070c-c2b344abc0d8,Media Entertainment and Gaming,2010,3.0,Answer: 3
8977ffdd-8115-4a67-39dd-aa3a6d51b9ed,Transportation,2010,3.0,Answer: 3
8977ffdd-8115-4a67-39dd-aa3a6d51b9ed,Life Sciences,2010,4.0,Answer: 4
8977ffdd-8115-4a67-39dd-aa3a6d51b9ed,Technology,2010,4.0,Answer: 4
0c9e9de9-d8aa-cad8-6862-f33d957fa055,Real Estate,2011,4.0,Answer: 4
0c9e9de9-d8aa-cad8-6862-f33d957fa055,Technology,2011,4.0,Answer: 4
4029639e-1c04-1f01-33bb-3f82a6af949c,Fintech,2009,5.0,Answer: 5
4029639e-1c04-1f01-33bb-3f82a6af949c,Technology,2009,4.0,Answer: 4
3cc40cb0-8f20-5dfb-2215-f8eb25a99392,Technology,2012,4.0,Answer: 4
73e8ba6c-8b1a-89b5-b0bf-dabb58c0599d,Consumer Goods,2011,4.0,Answer: 4
7cfa6b86-6fd4-2e70-aaea-38814bbccf2d,Life Sciences,2011,4.0,Answer: 4
aefd07f6-67fa-6be5-1407-5884037259b5,Media Entertainment and Gaming,2009,4.0,Answer: 4
aefd07f6-67fa-6be5-1407-5884037259b5,Technology,2009,4.0,Answer: 4
3e37e8ac-313a-e9fd-1358-15c657a59c76,Media Entertainment and Gaming,2011,4.0,Answer: 4
3e37e8ac-313a-e9fd-1358-15c657a59c76,Technology,2011,4.0,Answer: 4
2d340a86-9829-624d-ac32-c729a799b8fa,Consumer Goods,2011,4.0,Answer: 4
2d340a86-9829-624d-ac32-c729a799b8fa,Technology,2011,4.0,Answer: 4
f0e40023-d94d-ea3c-75a2-036fc1f96fe4,Life Sciences,2009,4.0,Answer: 4
4f0b4ebf-1ecd-334c-5020-de1ff007c731,Media Entertainment and Gaming,2011,4.0,Answer: 4
c5015c12-5362-e0bd-d620-943451012ac0,Technology,2011,4.0,Answer: 4
cb7fff6b-90ab-6dd4-76bc-6638185b403f,Technology,2012,4.0,Answer: 4
776e342a-e34a-ad81-143f-f229ff9a9936,Technology,2007,4.0,Answer: 4
75e2c515-277f-2d9a-0d5a-d7792ffcb5d0,Fintech,2011,4.0,Answer: 4
75e2c515-277f-2d9a-0d5a-d7792ffcb5d0,Technology,2011,4.0,Answer: 4
6b6cb1cd-e11e-93b5-86e4-1b7b1e9933f0,Technology,2011,4.0,Answer: 4
61fbec48-3526-c2d6-5792-855cb3f72782,Consumer Goods,2010,4.0,Answer: 4
61fbec48-3526-c2d6-5792-855cb3f72782,Technology,2010,4.0,Answer: 4
81272fa5-25ca-b9d3-a257-ac32ac460a06,Fintech,2011,3.0,Answer: 3
81272fa5-25ca-b9d3-a257-ac32ac460a06,Consumer Goods,2011,4.0,Answer: 4
d86697d1-cfe3-c4b4-9f51-1e8b89c4c6c8,Technology,2011,4.0,Answer: 4
a1e90426-e67a-41a6-e8cf-19bb52c9956e,Cleantech,2010,5.0,Answer: 5
a1e90426-e67a-41a6-e8cf-19bb52c9956e,Consumer Goods,2010,4.0,Answer: 4
a1e90426-e67a-41a6-e8cf-19bb52c9956e,Technology,2010,4.0,Answer: 4
a1e90426-e67a-41a6-e8cf-19bb52c9956e,Transportation,2010,4.0,Answer: 4
715d97cb-96d1-c404-4cbc-d89bb2f306e9,Real Estate,2012,4.0,Answer: 4
49e64a80-6967-6e4a-666f-6112dfdf6110,Consumer Goods,2018,4.0,Answer: 4
49e64a80-6967-6e4a-666f-6112dfdf6110,Technology,2018,4.0,Answer: 4
d3d4c4ca-da3e-825a-db1a-c073c6b1b1a5,Technology,2009,4.0,Answer: 4
be7bc926-8aed-1e26-aa01-9f8f14236583,Telecom,2009,4.0,Answer: 4
be7bc926-8aed-1e26-aa01-9f8f14236583,Technology,2009,4.0,Answer: 4
6d419058-f43f-2ad9-8766-4479f53aa77a,Fintech,2010,4.0,Answer: 4
eeaa5ae2-3977-97af-6b38-71733f4f6098,Fintech,2011,2.0,Answer: 2
19c7fd1d-0eb2-6283-9e65-156cfc632e01,Technology,2010,4.0,Answer: 4
6a9505c2-5156-5258-3342-f9c098b89fb3,Life Sciences,2011,4.0,Answer: 4
b30ff1e4-7c97-b60a-ab7a-ffc11fc980e4,Consumer Goods,2009,3.0,Answer: 3
b30ff1e4-7c97-b60a-ab7a-ffc11fc980e4,Technology,2009,3.0,Answer: 3
6f609669-884a-4955-d276-03cd375491f2,Technology,2011,4.0,Answer: 4
cc2b360f-2221-7169-185b-d9af415de662,Technology,2011,4.0,Answer: 4
ea8d69e1-b60f-a22f-3ad9-a0d22250834d,Transportation,2015,4.0,Answer: 4
ea8d69e1-b60f-a22f-3ad9-a0d22250834d,Technology,2015,4.0,Answer: 4
82c0a1d3-037b-b6af-2543-14cd7ac136e8,Consumer Goods,2011,4.0,Answer: 4
82c0a1d3-037b-b6af-2543-14cd7ac136e8,Technology,2011,4.0,Answer: 4
9941bfb0-2645-2e81-f137-e2aac3fa2e19,Consumer Goods,2011,5.0,Answer: 5
f6a98e17-13e5-80ae-3b81-3574804a29a4,Transportation,2011,3.0,Answer: 3
f6a98e17-13e5-80ae-3b81-3574804a29a4,Consumer Goods,2011,4.0,Answer: 4
902a47c4-b6d7-bc2f-add5-5c8403b0c7aa,Consumer Goods,2008,3.0,Answer: 3
902a47c4-b6d7-bc2f-add5-5c8403b0c7aa,Technology,2008,4.0,Answer: 4
d110fbc5-2ee2-8c79-1c9e-dabdba94dc5d,Consumer Goods,2009,3.0,Answer: 3
f8dcc0cb-67c8-120f-0556-7ace07f25bfa,Technology,2013,4.0,Answer: 4
6f3c3d1b-22f5-b7e3-cc84-20da15d38250,Life Sciences,2010,4.0,Answer: 4
6f3c3d1b-22f5-b7e3-cc84-20da15d38250,Technology,2010,4.0,Answer: 4
601b6a17-e13b-f14f-c448-b5c9d267ecc7,Life Sciences,2009,4.0,Answer: 4
601b6a17-e13b-f14f-c448-b5c9d267ecc7,Technology,2009,3.0,Answer: 3
1bd8684e-8722-6b8b-3c3b-44f000e3ff1d,Technology,2011,4.0,Answer: 4
69c11421-0793-603c-888e-fc714ef6c6cb,Technology,2011,4.0,Answer: 4
a44f1961-63e7-df36-24ad-315ee963bc28,Life Sciences,2006,4.0,Answer: 4
b812a46f-87b9-4e7d-8e86-9ebcc346d066,Technology,2010,4.0,Answer: 4
ca464384-7169-60cc-99c8-4ccf61509c5c,Life Sciences,2011,4.0,Answer: 4
ca464384-7169-60cc-99c8-4ccf61509c5c,Technology,2011,4.0,Answer: 4
5a5e2f20-736a-f96a-48c5-3b033911365a,Life Sciences,2006,4.0,Answer: 4
2e4dff6c-6a6b-6952-a655-6693cc864014,Technology,2011,4.0,Answer: 4
9f65fb8e-d429-421c-3e0b-63434a599971,Technology,2010,4.0,Answer: 4
83d3852a-f60d-2bac-24fe-afdbfb316fe9,Technology,2011,4.0,Answer: 4
f18d1f68-5545-6b55-e8c6-93ddf65fef36,Consumer Goods,2010,4.0,Answer: 4
25d87f49-d331-1b3f-5a5a-33257667e854,Life Sciences,2007,4.0,Answer: 4
7c4e4125-9f3f-0efe-de8c-be43eb99fb87,Life Sciences,2009,4.0,Answer: 4
b6398ce5-d3d5-6c7c-a579-443fb523098c,Media Entertainment and Gaming,2014,4.0,Answer: 4
59f605da-374e-08cf-dc95-d6a8577dd4d3,Consumer Goods,2012,4.0,Answer: 4
4e1b4bff-cb4c-56ab-ec55-10f61b939c20,Fintech,2011,4.0,Answer: 4
4e1b4bff-cb4c-56ab-ec55-10f61b939c20,Technology,2011,4.0,Answer: 4
e9aba620-6a33-93cf-d5ee-57dddbd4ed06,Technology,2008,4.0,Answer: 4
a18a7b69-a9f7-d2b4-ad3e-eb7ac7689e1c,Consumer Goods,2010,4.0,Answer: 4
9af4ba32-d9b7-3054-ee45-3bd308f7cd64,Technology,2010,4.0,Answer: 4
475a4560-2926-f185-9c87-947380f30d3c,Life Sciences,2008,3.0,Answer: 3
475a4560-2926-f185-9c87-947380f30d3c,Technology,2008,3.0,Answer: 3
85da86ac-944f-3aff-a3a9-7506fb4ea4f8,Media Entertainment and Gaming,2010,4.0,Answer: 4
85da86ac-944f-3aff-a3a9-7506fb4ea4f8,Technology,2010,4.0,Answer: 4
e78d81cc-2aeb-278d-dc45-4152087742a5,Media Entertainment and Gaming,2011,4.0,Answer: 4
e78d81cc-2aeb-278d-dc45-4152087742a5,Technology,2011,4.0,Answer: 4
f4be97c8-0649-2bee-86da-e362bd4c9bfa,Technology,2011,5.0,Answer: 5
e0476bf6-0c40-f8a2-0a0f-cfd966e8f6a7,Technology,2014,4.0,Answer: 4
66db18da-3e0e-5a2b-2a03-c2aba6915aa3,Technology,2012,4.0,Answer: 4
590c2a3d-6aaa-dbfa-0fec-0914387e3561,Consumer Goods,2009,3.0,Answer: 3
590c2a3d-6aaa-dbfa-0fec-0914387e3561,Technology,2009,4.0,Answer: 4
8cb1ba47-903d-873c-19e1-bd4dbffd1229,Technology,2011,4.0,Answer: 4
756c7c92-653f-6f52-5a99-eb479f1e33f3,Life Sciences,2010,4.0,Answer: 4
81d849ea-74f8-7b05-db8f-91387be795b6,Media Entertainment and Gaming,2006,4.0,Answer: 4
7cbc358e-6773-aa6c-289d-b44984ff72f3,Life Sciences,2011,4.0,Answer: 4
7cbc358e-6773-aa6c-289d-b44984ff72f3,Technology,2011,4.0,Answer: 4
7a68366d-e7a4-81d2-9b4d-eb6ed3487a68,Telecom,2010,4.0,Answer: 4
5ab1f326-3d04-ee36-25b4-68799e218ca9,Consumer Goods,2009,3.0,Answer: 3
43e2c83a-701e-02a0-c954-3657327927d5,Transportation,2011,3.0,Answer: 3
d16ece60-b7b6-5f6b-025c-0e252700514e,Technology,2005,4.0,Answer: 4
bb1151d5-f70a-2b6b-4340-e083b0d44f43,Life Sciences,2012,4.0,Answer: 4
bb1151d5-f70a-2b6b-4340-e083b0d44f43,Technology,2012,5.0,Answer: 5
16e1588b-7721-437b-e566-dc4c20bc8640,Life Sciences,2004,5.0,Answer: 5
5b1b64c0-4d6c-0193-33b6-b97e586f98fa,Consumer Goods,2011,4.0,Answer: 4
5b1b64c0-4d6c-0193-33b6-b97e586f98fa,Media Entertainment and Gaming,2011,3.0,Answer: 3
ca45252e-c8b9-f209-58a1-6833aef230b2,Life Sciences,2007,4.0,Answer: 4
183a722b-7482-0c46-a217-46cc152d82e9,Consumer Goods,2010,4.0,Answer: 4
183a722b-7482-0c46-a217-46cc152d82e9,Technology,2010,5.0,Answer: 5
7cd274fb-8ebc-ffa7-eb18-3c07cc4e1444,Life Sciences,2011,4.0,Answer: 4
7cd274fb-8ebc-ffa7-eb18-3c07cc4e1444,Technology,2011,4.0,Answer: 4
af3e5cf4-f134-0e86-5b01-0258ead99771,Life Sciences,2004,4.0,Answer: 4
bab00e8a-3682-57cf-eb1e-a5599a615e1e,Transportation,2010,4.0,Answer: 4
