org_uuid,org_name,score,raw_output
8b96bf2b-e474-2955-f937-8ef3bd3cb448,Tenant Turner,3.0,3
c544f3db-ad39-1984-868a-ddad1fd4e7c0,AlikeAudience,3.0,Answer: 3
6b92ad0a-c809-f276-b618-dbcfeee7c87b,Hopsy,3.0,Answer: 3
af90a86e-f38c-0d58-c843-d82f54a63ae9,Jirav,2.0,2
9cb43058-8a32-9275-042e-9703de1d00e1,WishGyft,3.0,Answer: 3
3dff3656-fab0-dbf2-22a5-d96897fe4549,Flexe,4.0,4
76ae645c-57ca-bbd7-7b4e-c5f16bc451ca,Loveseat.com,3.0,Answer: 3
2e3f00b9-c7db-d0d2-8d19-4a3b70a7b16f,Electriq Power,3.0,Answer: 3
136f9a18-ea89-2b09-9444-45b2ec5ea5db,Seiva Technologies,3.0,"Answer:
3"
fa8220de-6c28-b982-4ff0-3db24838829e,GenID Solutions,4.0,Answer: 4
3d2df574-1f7b-9f08-e0c3-73bc9beaa780,Membit Inc.,3.0,Answer: 3
a7656d87-8e80-01b1-1df0-a5ddb7ea09a9,Sighten,3.0,Answer: 3
b0003777-7334-8776-9b27-572655f6cda1,The Know,3.0,Answer: 3
31fed70a-345d-cf5c-e4b3-d9da566ff668,Akouba,3.0,Answer: 3
fb2d6bbd-4bb3-668f-fb27-241cc3cd4872,brand.ai,4.0,Answer: 4
e7c7d02a-fa2e-a7ab-f4dc-9fde9c34ae49,PromptWorks,3.0,Answer: 3
f118eadd-cd38-b4fb-6168-1734145b388b,Picofemto,5.0,Answer: 5
076c54f1-d867-be91-ec76-91a82eee583d,SimpleCitizen,3.0,3
3a5fe63b-7803-fb5e-9209-286e2a2f5e6c,Xometry,5.0,[Assessment: 5]
4130ac33-bcf5-9e5f-519e-fca5d46ed7d4,APTelecom,3.0,3
9309f0ea-af75-0e44-c654-141fa9fce940,Share A Fishing Charter,3.0,3
ca439114-dfb3-2862-a8a5-48ad2773b797,Squire,4.0,Answer: 4
27bde34d-e097-a59b-fa3b-0a8b7bc1d510,Ironclad,3.0,"Answer:
3"
f059b702-ee5a-014d-53d5-4b641b7c1590,Borrow,3.0,Answer: 3
275760b0-678b-9b33-a2ea-a9f1eda16d34,LearnPlatform,3.0,"Answer:
3"
7c4134b0-5975-624c-f99e-568245e14b6f,MapRecruit,3.0,3
6d657325-e0fb-6bf6-7781-048b2d4f93b9,Troops,5.0,Answer: 5
95e6a8e2-01a9-7e9c-68ba-702bc03d9481,Livo Corporation dba PlugNMobile in CA,2.0,2
9f4633a0-3adc-4f88-0f3b-61e0c7893aba,Chrome Capital Group,3.0,3
ea6f827a-ed1d-ac48-241a-09410dcc6d77,Zefflin Systems,3.0,3
d2abd9bf-5ddb-5cc0-4ef4-ad10e710d628,Properly,4.0,Answer: 4
186d6c29-8404-2043-e9c5-6a3120b38a6d,HST,5.0,Answer: 5
f89d6d70-9f34-51bb-c491-7dcdd235fb6c,SES,5.0,Answer: 5
d87e0410-3688-ed7f-0599-405138bd267a,Electronic Gaming Federation,3.0,Answer: 3
de0e7cfb-c2d0-a4dc-f110-0fb25406b6ef,Kannatopia,3.0,Answer: 3
ae557c75-4b81-90af-fc9d-b2c24461a6af,Accompany,5.0,Answer: 5
66597253-1219-357c-6582-054e68f3b632,Green Seed Investments,4.0,Answer: 4
bb25b0b2-17d4-96e2-0878-e7129e7d3fab,Deliveright,3.0,3
e388cae2-04f5-4abe-0d47-1e5493599448,Robert Ferri Partners,4.0,Answer: 4
416d6242-c53b-c7c2-e245-5b0ca2bd7d9a,PivotCX.io,3.0,Answer: 3
a7bfb95f-5874-5382-c564-618512eb5b20,Liquid Social,3.0,Answer: 3
369e1c7d-c088-da50-a2fb-058ef7c9bf32,CoachCam,3.0,Answer: 3
fae62d3f-33f3-049b-d4c3-c3fd760da71a,Payable,3.0,Answer: 3
ce254f72-9dde-09c4-761c-04d9755d1fe2,Feather,3.0,Answer: 3
299f536c-1891-239b-7052-69d44e421e4c,yello,3.0,3
86ca54ff-2079-97b0-99d2-eaa4fa39748c,IVY,4.0,Answer: 4
fdd79340-5a91-ca9c-0e08-0c719c0f9bf2,Snap Kitchen,3.0,"Answer:
3"
451d8130-81b4-6467-c39f-a417bfd0871f,Biome Makers,3.0,3
13b8c4fe-fdd9-a94f-9c74-71d10e7ab06a,8i,3.0,3
96d5d641-cc9e-fec7-71f9-7470ad06e903,Bite,3.0,Answer: 3
167be75f-6336-11c4-af8d-401e37101bf7,MicroHealth,4.0,Answer: 4
defa68e3-6768-79ce-e121-a2bab9b467d6,Digital Reach,3.0,Answer: 3
a67ffd39-4eae-d9bb-640c-890dcbada273,Onollo,3.0,"Answer:
3"
f5cd56cb-2ac3-f453-a871-fb2748386a08,Ember Technologies,5.0,Answer: 5
4aa46c5e-453b-b3de-ef5f-e4497f7eb158,Heard,3.0,"Answer:
3"
33f5c691-ab07-3707-5b26-a728dc68e285,GoGo Fit,2.0,Answer: 2
2748d050-2444-d1a0-839c-b7c5d5952a4a,Graphistry,3.0,"Answer:
3"
ef12cbb6-caec-d24c-677e-86e0e979beee,Innovation Incubator,3.0,Answer: 3
cafb49ca-b9ec-1210-380c-829c03aa50e7,entrepreneurfail,2.0,2
2b676829-7f30-82d3-9ee6-2141c2134d18,AkitaBox,3.0,"Answer:
3"
ed3f9245-3428-37c1-6637-55077679132b,Backspace,3.0,"Answer:
3"
f13043f5-6379-e17a-20b8-5a5e274f339a,eRecall,2.0,Answer: 2
0911aaab-b341-1567-64c3-44587ee1ff45,"SOFIA Labs, LLC",3.0,Answer: 3
f22d7e76-5627-f0e1-31e4-ba8ec9ef3290,Click Therapeutics,4.0,4
5117b00e-c7c6-ac49-ab73-19dbbac4ba45,Colab,5.0,Answer: 5
729650df-fe89-2cfa-e8fb-9da7d4f92548,Sentien Biotechnologies,5.0,Answer: 5
4a90554e-3b35-bc15-ed8a-ac08519dc1c0,CoinSource,3.0,Answer: 3
449fa909-fe21-979a-74cc-631668c7bb3f,Player’s Health,3.0,Answer: 3
34056d21-f992-e3ec-22c0-736e108f64f4,Mary's secret ingredients,2.0,Answer: 2
9dcd172b-ad2b-6411-dd08-561af7acbc08,Lynq Technologies,2.0,2
31bd8d93-b8c5-c426-0371-afbfea238233,Away,5.0,Answer: 5
f4a36cf9-d632-5553-296e-30630e63205a,North American Dental Group,3.0,Answer: 3
5df7b3c7-d0f4-2ff1-b7ad-74c67706cd2f,Blavity,5.0,Answer: 5
aff9328c-933a-abc7-330a-cfab179c6e44,MR3Health,3.0,3
53079e64-4480-d773-ecd0-63ed7a6f7533,Encounter,3.0,Answer: 3
e2cfc24d-b4d2-5abb-5d0a-4057480942c3,Buy Box Experts,4.0,4
16ccb9c7-9dce-5777-ea19-86131b653f7f,Astro Digital,3.0,3
1741d28c-5601-72a9-ca36-a928b0a14fc7,FullPlateApp,3.0,Answer: 3
6eead897-d298-b7f3-7b65-dc700b2d6ba4,Savepoint,3.0,Answer: 3
eea9e6b9-e3c8-60ab-b03d-92fce83a2686,Inverse,3.0,Answer: 3
d611a5d0-a591-e69e-4d66-3bbb32cd9707,DispatchHealth,3.0,Answer: 3
502be7a5-2096-a8e9-0950-57b40a3b345a,Vrentin,3.0,Answer: 3
c0f1fca6-8c4c-b17e-c9e5-9a8627eb133a,Dataflow Technologies,4.0,Answer: 4
1e8a8e18-f221-ffc5-37ae-fe2edd0ad4b9,Looking Glass Factory,4.0,Answer: 4
4cdff6f1-a37c-c358-096b-51262bceac22,Know Your Crew,3.0,Answer: 3
0e441344-831e-5f52-53b0-b0636d043688,MagicBus,3.0,Answer: 3
7a1610c5-a838-673a-a0e6-814d5a97fa68,Carved,2.0,Answer: 2
4ce33457-bf20-9623-1002-a76551657f7d,FansWiFi,2.0,2
bd2426ce-0325-7a6c-f730-eed30f888e0e,SMTPI/O,2.0,Answer: 2
1f60e2bc-0383-4cb5-8366-186c82b7fe73,Yogurt Labs,4.0,Answer: 4
310235fd-88ee-87dd-d394-b71762ba2431,4D Molecular Therapeutics,4.0,Answer: 4
7754b10e-8100-a9fe-712f-89d033f859af,Akadeum Life Sciences,3.0,Answer: 3
a06dd3b1-354a-69c4-9ad3-770e8c2182ce,Mixtroz,4.0,Answer: 4
bfdbecb1-80cf-5174-46c6-34cfa65cfcb7,Abstracta,3.0,Answer: 3
7e88a2d6-7c6f-cbf7-70dc-ae9bed05354f,Wondersauce,2.0,2
add77d04-5324-89af-2d29-d2a2d2ffeb0a,ArborWind,4.0,Answer: 4
b450d064-1c7d-8d09-386a-ef0e92fdd881,DataKitchen,4.0,Answer: 4
4c45ad3a-bf8f-d499-2859-e479c7239b8c,Clearsense,4.0,Answer: 4
ecf44c33-c050-ba52-5a89-2d6c12ce8553,Insurify,3.0,Answer: 3
f17b1423-4487-fbc6-e07f-10360773d3db,Epsilon Imaging,3.0,"Answer:
3"
cc8ff6c1-f3b8-cef7-baa8-77945725447a,Bizly,3.0,Answer: 3
c576bee9-b46b-b1ea-bc24-f0217642ace6,Heroic Labs,4.0,Answer: 4
509489cc-3487-2547-5973-22d99d9f8a19,RazorThreat,2.0,2
e277bf4e-c9d2-480d-ac7c-346626a1189b,"PillDrill, Inc.",3.0,Answer: 3
16921cd7-5ce2-049f-7b05-7eb398347bcd,Webtalk,4.0,Answer: 4
c12603cb-dce8-f810-468f-6511670408d6,Fluenty,4.0,Answer: 4
23a0734c-2aae-d1c7-9ec3-035de425f6fc,AEGLE Palette,3.0,"Answer:
3"
0a0a80de-1e20-8d31-97ff-9062b65e7135,Drip Capital,4.0,Answer: 4
b2aee6d2-ce0f-c0b8-9060-964fdf7e0acd,Guideline,2.0,Answer: 2
d371de33-0eba-8862-3559-bf04ab505f29,"CompactCath, Inc.",3.0,Answer: 3
83e54a30-7300-c95a-f459-892e03217322,Evolve Biosystems,4.0,Answer: 4
c8dba7a0-7c51-c599-1c46-c4823f0d5181,ThinkHome,3.0,Answer: 3
3d56b259-e101-d413-900c-7efa7ddcdcc1,Kaster,3.0,3
21c8060f-1a51-a958-8da9-e751952e0a51,Koneksa Health,3.0,Answer: 3
f4e67aa0-bbb4-4777-a209-f23052bcbf21,Cavirin Systems,3.0,Answer: 3
38ee63cc-cee3-1221-2e78-9063744ba80b,FidoCure,5.0,Answer: 5
d4778e6a-6102-53ad-f288-874e2245a6c1,Du+ch,2.0,2
ded2d2a2-c61e-d640-41bd-740b50b8cab2,Clearpath Solutions Group,3.0,Answer: 3
9f18bb56-434d-88f9-9745-44d2f1991b53,Circle Medical,3.0,3
a88589a4-aa06-622b-2e4e-22629387cf5c,MacroFuel,3.0,"Answer:
3"
077b301e-49b9-b1af-a452-a8d46c996e39,Saviynt,3.0,Answer: 3
aec75f17-5518-cf4d-f230-3284eba3162c,Artisan Vapor Company,2.0,2
b7eb99d1-2553-df5b-ec39-9cf4b4912590,Third Eye Diagnostics,4.0,Answer: 4
26b1c391-ba91-bda1-3e84-d6e5928bc38c,Music Lifeboat,3.0,Answer: 3
3d7f5819-34a7-55f7-4bb0-f065efee1714,MediaOps,4.0,Answer: 4
868c6119-dfb7-6497-5ddc-5c81b4cb2990,Harvst,2.0,Answer: 2
a0d6ad7e-50c1-1e5e-3936-dfd90db0537b,Tesorio,3.0,"Answer:
3"
f8438f95-a6bb-afaf-905a-3c0c0f4c0401,Shape,3.0,Answer: 3
3d0011c2-f011-4088-c046-0f1d5fa07117,OpenInvest,4.0,Answer: 4
28daca1f-522e-5a35-af03-9a23dd7bdd3e,Orbus Therapeutics,4.0,"Answer:
4"
15dd97a3-fd26-fa0d-7cea-70d6426de9a3,Bedside,3.0,Answer: 3
9f5ecd76-f7c0-802a-fcfc-6c6b34715ebb,CornerTable,3.0,3
4900f66c-df46-6f10-53ed-34c1660a9cc9,Fitgene Technology,4.0,Answer: 4
6eaeeb0d-7f8b-adc8-b223-91d8d0a5f3bf,SeaDrone,3.0,"Answer:
3"
5485fc6b-8002-9d8c-9200-fe871974e69a,AgenDx Biosciences,3.0,"Answer:
3"
a6cb63ed-1201-8840-ae8d-8588586a2005,Cardinal Spine,2.0,2
26b9bca0-167e-306a-8efa-816c7ef28c06,Instawork,4.0,Answer: 4
0bc4820c-9551-1337-cb22-afd76323eed0,Teleport,3.0,Answer: 3
1dcc208f-ecc6-80eb-572b-a0724c8bb3e2,Sense Neuro Diagnostics,3.0,"Answer:
3"
36dedcea-bc7d-19ef-1451-d738c7c10959,eevo,3.0,"Answer:
3"
fba537a6-f5a6-c0a3-7b10-9bd0a84d3f31,Tapcart,4.0,Answer: 4
fdb6403a-5d92-203b-20ab-a3f29779cb70,Sword Health,3.0,Answer: 3
38375161-cf17-ab08-d254-f2104edaaf4c,Itavio,3.0,3
fe11c742-cf5c-8948-1899-6a81a2565d8b,Stasis Labs,3.0,Answer: 3
1f1391c1-fb1f-34b5-8721-f29c15486bac,Doctor Direct,4.0,Answer: 4
58ec7396-3870-e878-5db8-97d323cfa930,KickaConference,2.0,Answer: 2
0dd5d7b6-05c3-d99d-9513-dd5c9011b9d1,Abroadeasy,2.0,Answer: 2
a0291f09-380e-ad2b-2e35-3b5e72cf6039,Mellitus,2.0,Answer: 2
0b39facb-59a2-bf6d-a5da-1a2309cd0711,Teadora,5.0,[Answer: 5]
f67275ae-cd02-cb9b-6a3d-8e48fff9d738,Pangaea Planet,3.0,3
d0546077-93d2-1c08-ebdf-0a9dc9d5e1d5,Jasper,3.0,3
1f7f3bd7-a312-ae6a-e3ca-a37e9ec0eba1,Reason Street,5.0,Answer: 5
a0ebf28c-f1c9-fb29-5769-79f3be01697a,Fornetix,3.0,3
f6b9767f-1ac5-9ee0-4443-5767615429ea,Splash,3.0,Answer: 3
ae6f9fd2-eac3-b441-8b46-934a356bfff9,Verato,4.0,Answer: 4
85b133d8-d033-e982-5fdb-599ca59fabf0,Cataleya,3.0,Answer: 3
829a397b-6d47-1f55-2d83-5904cd11e6b2,The Wild,4.0,Answer: 4
bd66c5a5-2088-8018-6e85-e260eedbd247,Tolaga Research,4.0,Answer: 4
7533d7b6-90c5-e235-f79d-a290f8e8b783,CognitiveScale,5.0,Answer: 5
6586117c-0d3c-cea0-0df7-9a9364cca35a,Bionolux,5.0,Answer: 5
5328475d-d4fb-181c-c840-99fe81bf2353,AdCritter,3.0,"Answer:
3"
08fa2811-d382-4d44-e7ff-5dd2829d576b,ENB Therapeutics,4.0,Answer: 4
139b005f-4a62-214c-d393-693b0e623abb,Cogentis Therapeutics,4.0,Answer: 4
1b35968a-167d-78be-0f4f-88ccdece75ec,AmmoLand News,3.0,3
fb80d2d8-5b47-a2b8-901b-a6b6cb4d1880,BitRecover Software,3.0,3
38f960d6-f4a3-ad26-c182-b17f1bd1d099,I-Mak,3.0,3
6b4d65ed-d137-76fc-1d99-5579e877deb8,MGI Research,5.0,Answer: 5
4e3c07b0-287c-cae3-06e6-73d08da6660a,Alto Pharmacy,3.0,"Answer:
3"
dc8340ef-4a36-9a92-cbcf-ac1b6275c987,SoftMatch,3.0,3
87be4b09-4e72-925c-ceba-5a13230ecb83,LOFT Infusions,2.0,Answer: 2
e703a463-1173-7763-08bd-a91efa3cd76a,Revere Software,3.0,Answer: 3
dfbec8fa-6133-5926-bdfa-500d9a1d41e2,Extern,3.0,"Answer:
3"
32de1c54-e812-754d-14c5-d92ce54f9ae6,WarPaint International Beauty Agency,2.0,Answer: 2
de09d536-e4f2-2bfb-7868-87227005054e,PIVOTtheWorld,3.0,Answer: 3
637f901e-0cba-99cd-f2b1-d62a0e3a60fe,QuVa Pharma,3.0,"Answer:
3"
9f0a11a6-7b48-4a6b-87d1-0d05ac034c9c,BinaryVR,4.0,Answer: 4
15b1189d-f4e3-a963-26ae-388e6af80d0f,Gauntlet Pi,4.0,Answer: 4
d4ddda7a-5fb7-3b7a-8d86-7c75139d1912,Bando,3.0,"Answer:
3"
4cb95396-b466-0d4d-d7a3-c88963170da9,First San Francisco Partners,4.0,Answer: 4
5c4123c9-ca9e-0eb6-82dc-7adebd7f1769,Memorial Plastic Surgery,2.0,2
7c87c6fa-d826-3177-276a-c0eb24751262,Coolmat,2.0,Answer: 2
8eb349a7-b24d-365e-eba8-4bf6f8b92449,Codesmith,3.0,"Answer:
3"
8d2a6752-263a-a453-727c-5f496e3ccb0a,Party Gorilla,3.0,Answer: 3
db58e33e-3616-b860-4ce9-1b7347cf61ef,Till Mobile,3.0,Answer: 3
3d0f0310-e665-6864-0170-520b6bccb749,MedLion,3.0,Answer: 3
fa32e653-6feb-da6a-73a3-ba4f7f221cee,Pattern Health,3.0,3
d952257e-f68c-b9a7-0ee4-ce66fd0b5f97,iMiller Public Relations,4.0,Answer: 4
01debd36-6a90-8038-a652-e7157f3a7950,Kindly Care,3.0,Answer: 3
86f5f57a-fd27-49ed-6253-d76c98bcb606,OmniTier Storage,4.0,Answer: 4
7173002d-0c18-d01c-df7d-1b970b958e70,SENSE AI,3.0,"Answer:
3"
6b17d8f3-6a3b-020e-c318-94e7ba328a63,FocusFeed,3.0,Answer: 3
9d339bac-19a6-3455-3ce9-ab5d207ddf3b,Dark Cubed,3.0,Answer: 3
26d3b302-b15a-6fe8-5f4b-f79c998eca42,"uInterview, Inc",3.0,Answer: 3
1907374d-214e-8e85-9c9f-7cbf8d2c82b7,Dwell Finance,4.0,Answer: 4
af1a5ed4-6256-f250-e723-8a21ce84417c,Preservica,3.0,"Answer:
3"
e368d4aa-73e6-014a-9010-0682dfffa511,Bandler Group LLC,4.0,Answer: 4
cee3f465-c0b4-cc86-7814-81fc06767bb2,Sybrillo,3.0,"Answer:
3"
e0ce7c19-4b49-1a46-063c-ae619f21ea6f,Falkonry,5.0,Answer: 5
56ea15ae-c45f-ec65-146a-21c1dbeac4f4,Simplify Solar,2.0,Answer: 2
24e4f022-4cab-0e4a-ad50-2f9112bdef71,Digital Grass,3.0,3
cb26c53b-e658-d7ac-f66c-e233fceecc1e,Almost Anything,2.0,Answer: 2
cd9eeec4-f9a5-82e7-7e17-69b5d2c8b9fb,Special Learning,3.0,Answer: 3
b2bb15a6-f067-e071-6671-34b6339a93e1,Aqueduct Critical Care,4.0,Answer: 4
fcbcea6d-dd65-e403-885e-83ec5a7bb77b,Quantum Technology Group,3.0,Answer: 3
9663fcad-360b-9d27-d610-b063b7a2e558,Riviter,3.0,Answer: 3
394972fc-e7f6-545a-31a5-ec45b4e8c14c,URBNEYE,2.0,Answer: 2
07f86994-dcf8-d8a2-8bed-dd090c231d64,"Quipley, Inc.",3.0,"Answer:
3"
05710c13-51d0-90c6-d727-58dbba8accba,Credo Semiconductor,4.0,Answer: 4
9aa093ed-b4d2-37ba-ccc8-bcd598048d04,Qrvey,2.0,2
ae627da5-5ed4-12d5-f38e-7bd1b015e901,RotoGrinders,3.0,Answer: 3
57a34d86-e733-bd1a-53fa-9f31bef9f18d,Energy Toolbase,3.0,3
9ede2c99-e16a-0f77-aac8-c4c315707bae,Simformer.com,3.0,"Answer:
3"
eb816ffe-f651-1f90-0dbb-a3512b06955b,Varsity Views,3.0,Answer: 3
5c129fb9-6eb9-dfa0-1f74-4fa93d2a1502,FinScale,3.0,Answer: 3
92f62538-2deb-8e04-054f-623b11cf1313,Unreal Estate,5.0,Answer: 5
258ced84-7c9e-3fba-8bfe-bd406c026c88,AMP,4.0,[Answer: 4]
3bf2bca8-65b4-dc62-7485-05b3a4a96af4,Perksy,5.0,[Answer: 5]
bc123428-c2dd-2315-b342-5e6c3fa65a11,AutoBidMarket,2.0,Answer: 2
69c156db-c904-6c74-7fb4-cd15e880e00c,Alpha Net Consulting,2.0,Answer: 2
4401b670-47eb-bf3e-2cb3-1810ba33ddda,SimpliShip,3.0,"Answer:
3"
ecc24a2a-5834-addb-4ed5-04d6272d601e,Keet Health,3.0,Answer: 3
a3fccd98-ea1e-93ae-2abc-38ef9c5108f6,Vantage Robotics,4.0,Answer: 4
823f1b22-78da-d647-529a-ec89500e8ba6,FrontDesk Master,2.0,Answer: 2
659bbb19-e569-68c2-7d0e-01317112389c,Getmii,3.0,Answer: 3
ff3beddb-2efe-8d12-3aa8-b23747b36de0,Analyze Corporation,3.0,Answer: 3
7a32a5d5-84f7-7e4c-e8cd-4be33c29a661,"Botanic Technologies, Inc.",4.0,Answer: 4
f008f139-31f1-44ed-bc6d-a0ba8a06613d,JetInsight,3.0,3
f7b1ce45-5470-90a7-9089-d81c29178921,joinedapp,4.0,"Answer:
4"
9b8a9e63-9884-c74f-6301-c46a6c9893dc,Letgo,5.0,Answer: 5
49624bee-a33c-bc42-010c-bcdc3de2b177,Boomerang Pies,2.0,Answer: 2
b35ae843-78ed-51a9-6011-987920507eb1,premo,3.0,Answer: 3
00b9e163-a88e-3d26-f395-337f79e4a770,Health Data Intelligence,4.0,Answer: 4
531e80d5-4c91-b603-7d6a-25801cc92021,GreyOrange,3.0,3
78d1bbc1-cc44-6eeb-ad69-12b6c83c0616,Bandura Games,4.0,Answer: 4
c6e585bd-bb0d-c126-05a6-18c92c51f9da,One Concern,4.0,Answer: 4
9a1157a6-0fd7-6a68-c52c-8c4e10e758d0,MyLabBox,3.0,"Answer:
3"
f964c938-0267-88d3-70d7-c7bf2bbff7bc,Merge EDU,4.0,Answer: 4
ce6f0698-b7de-c91c-18a9-e909ded2815d,Skyless Game Studios,4.0,Answer: 4
1edfa880-b832-b89a-63cb-2eb22771e4fe,Take the Fight,3.0,3
807910c5-36ea-6044-6691-13c629d6842e,ThisWay,2.0,Answer: 2
b89a3c72-6322-f96a-cf5b-8044e354dd15,Teamatics,3.0,3
4d1102be-4df7-e861-8d75-1397a167e55c,Granite River Labs,3.0,Answer: 3
4272c51a-f925-ec6e-b8e4-0d4399d14016,SquadLocker,3.0,3
b0a7e0e8-a969-0a28-205e-9e8df7e4b437,Indi Molecular,5.0,Answer: 5
5c9b497e-c917-6794-79f3-03943febc1df,YellowCross,3.0,"Answer:
3"
4bbce13e-2e10-6b65-087f-24b33afe4ee7,Your Local Cousin,3.0,Answer: 3
72156c51-9202-3d3b-6a71-792f001f8213,CentralBOS,2.0,2
2fa842c5-0520-e34b-25d7-50c80a816aea,Map My Customers,3.0,"Answer:
3"
596bf03d-b121-907e-ae1b-b803c6c9fc39,Spright,3.0,Answer: 3
be809bcd-942a-41f2-e1c0-83fb706198c1,Auctus Capital Partners,4.0,Answer: 4
991882ad-8ee1-3045-dd58-0a27b27e5d49,150 Points,1.0,Answer: 1
692b38c2-cf64-0090-cb83-a599f70a2d70,OmieLife,5.0,Answer: 5
63a77b99-24c2-b921-5c1f-7efb96d1f1e0,goplusplatform,3.0,3
c50b7f39-4f5c-c87a-e2b6-5624518a5a84,SiteAware,5.0,Answer: 5
12f03721-52c7-9f89-b180-a22da82de429,Blueground,4.0,Answer: 4
3f10f2a6-f8e1-49ab-aab1-a1dfcfbfef4c,Beewake,3.0,Answer: 3
9bd38ddf-3956-4761-135f-11b23542c352,Frank,4.0,Answer: 4
79c46ed0-ed51-22ba-7abc-98478bd6d506,RetailNext,4.0,Answer: 4
75731842-e721-3021-fddb-2d034a08daa1,Beautini,3.0,Answer: 3
e8acbefd-a5c5-b487-86f1-0692ffdcc1bf,DOTS,5.0,Answer: 5
ae41b844-9138-a5d8-3bad-b1d0d31e6d99,KickSIM,3.0,"Answer:
3"
3ef0037c-8cc0-ca97-d9e8-585948f0ec69,Neoglyphic Entertainment,3.0,3
2a815244-67c3-0eec-8336-c91956b82e6e,Hostme,4.0,Answer: 4
18512347-da60-46a2-49ed-37d23f104042,fitli,2.0,Answer: 2
a1ed1ce5-fd1f-be04-90de-6c4c9a2bf62f,BeachCoders Academy,3.0,"Answer:
3"
5207f2af-6667-cb07-a275-55537020740f,Bare Bones,2.0,Answer: 2
a8afbf8d-b931-7505-a915-f5c22239d4df,The Daebak Company,3.0,Answer: 3
88f77d86-a019-bff4-a9fd-6ee75effa37a,Clear Labs,5.0,Answer: 5
d1cac049-17f2-ac77-7b42-0f76ae5266fb,Outward Hound,3.0,3
3719e9c1-674c-f503-752c-adc11b4e2c4e,Codelucida,2.0,2
a8be1d95-3ab5-92f3-eeb4-b0aee31a13c6,FlossTime,3.0,Answer: 3
5f74e178-65cd-be69-9e81-baa9b5c72151,Wishapic,2.0,Answer: 2
3a558fc8-d7e9-4d80-0b3d-d7bd86c03da0,Sqreen,3.0,Answer: 3
c2922081-f020-f691-72d1-f3c1e4cf42e9,Temple Gates,3.0,3
97b77043-5d01-fec8-1644-633174ed047c,Muse Robotics,4.0,Answer: 4
78e9b977-a0a2-6380-0f5b-74c401040e20,Avision,3.0,Answer: 3
67e66960-8bf8-23fd-0f9c-34491c80bbbd,AUTRA,3.0,"Answer:
3"
effac342-3bb3-b7e1-709f-a77e44be08a9,Bardavon Health Innovations,4.0,"Answer:
4"
7d33ad86-3c5d-c3be-ed40-814fc9aa9677,Sifted,3.0,3
677dd183-bbac-01d3-fc87-b32b150698ea,Apotact Labs,3.0,Answer: 3
f98dbc80-d222-0ed6-15e2-1c994d52b3cc,Trew,3.0,Answer: 3
5e5fcf35-9349-ccb3-1b24-70391b625bc0,Simple Booth,2.0,Answer: 2
c27c041e-a993-01fb-9c39-11428b9e35df,Alphaa.io,3.0,Answer: 3
057b3d12-0705-be7c-c044-68bccafc7ea4,Globality,4.0,Answer: 4
48a8c871-8013-80b3-cd01-66d7bd217a6d,Green Mountain Grills,2.0,2
68cd2831-e2ac-fec8-6409-b0adab1f7344,Dorrbell,2.0,2
b85a43c7-99ae-3a66-7ccd-6f0d849d32ce,Overtime,5.0,Answer: 5
12f99657-f5ce-e9a2-e9b2-09eaf70fdc84,Stacklist,3.0,3
1706b0cd-689e-ac65-90ca-17e3228c1cf4,Tascent,3.0,3
8b329201-5ddc-8146-ceed-2b2a282a6747,VillageMD,4.0,Answer: 4
e70e1bfa-1ca0-920c-9889-5883387359ac,Schoolflow,3.0,Answer: 3
fbd4d7bd-3d91-26f4-b1d7-db44fc49815e,Switcher Studio,3.0,Answer: 3
fb497125-9474-3280-3f5d-c8d59a3ad568,Dialectica,2.0,Answer: 2
e4cef8dc-faf1-04d9-329b-99cdf8724dfe,Voyomotive,3.0,Answer: 3
5e2d270a-9c5e-5052-2aa7-ff9aa83a760a,Marketman,2.0,Answer: 2
e478c6fb-21f4-a27e-905e-222e03f7fd92,Confident LIMS,4.0,Answer: 4
8799bacc-fb1e-08b2-c3e8-45a7cc42ed94,ZipBooks,3.0,Answer: 3
570540ed-c75b-ddd1-2de4-886c001fed17,Clubberi,2.0,Answer: 2
dc9a18a9-e877-ca91-0690-3ef86057bf26,LogCheck,3.0,"Answer:
3"
8771e586-f6ae-50bc-bca2-4ecd075f6ba9,Metadata,4.0,Answer: 4
89a1df55-9f6b-35a2-616f-9c2a3ee7555d,Interview Cake,3.0,Answer: 3
c6e7226f-8b3b-2e90-77ae-d0af6bcbb294,Shimmeo,3.0,3
bbf3d298-aa16-7f49-5aab-1a1ce181d882,BDSA,4.0,Answer: 4
cc0a7106-af8d-3b36-f732-f211cda8b4a6,Block Six Analytics,3.0,Answer: 3
d0e75602-21ec-fde4-4471-c1b5e5b8c127,Tipsy Elves,3.0,Answer: 3
e6336042-21d8-e5d6-cc8b-0280e5f6c2b6,Allego,4.0,Answer: 4
068a7939-e99c-4f39-2cca-1396cbeae6a5,Snappy,3.0,"Answer:
3"
8c6ceb3a-03e7-44a2-44de-edfde7d61570,Omni Bioceutical Innovations,3.0,Answer: 3
9362438d-6e56-1c78-95b4-216cb098f6e5,parcelLab Inc.,3.0,3
b83ab8be-dea4-c8fc-ee00-fbb0f612d14a,Cuberg,3.0,Answer: 3
d8476299-fed2-1161-c14d-1d28177880ed,Brain Technologies,3.0,Answer: 3
06e82c38-9b2c-c75b-de87-2c17b783365f,VentureDive,3.0,3
